1713	W+	91.2	1	-27.39	-16.17	-21.45	98.9405	31.8069	W-	91.2	1	-55.61	-32.83	-43.55	119.935	64.5777
1714	b-Q	4.18	0	-26.52	5.61	-41.31	49.586	27.1069	b-Q	4.18	0	-25.48	5.39	-39.69	47.6555	26.0439
1715	b-Q	4.18	0	-5.18	-30.34	0.74	31.0704	30.779	b-Q	4.18	0	-8.82	-51.66	1.26	52.589	52.4075
1716	b-Q	4.18	0	15.84	-36.3	40.92	57.1009	39.6055	b-Q	4.18	0	8.16	-18.7	21.08	29.633	20.4028
1717	b-Q	4.18	0	-12.09	-37.05	9.36	40.2983	38.9727	b-Q	4.18	0	-18.91	-57.95	14.64	62.8299	60.9573
1718	b-Q	4.18	0	45.99	-30.87	-56.7	79.3751	55.3899	b-Q	4.18	0	27.01	-18.13	-33.3	46.7397	32.5306
1719	W+	91.2	1	4.29	21.78	10.89	94.4924	22.1985	W-	91.2	1	8.71	44.22	22.11	104.104	45.0696
1720	W+	91.2	1	-1.56	5.07	24.18	94.5	5.30457	W-	91.2	1	-2.44	7.93	37.82	99.0789	8.2969
1721	b-Q	4.18	0	7.82	45.08	-33.58	56.9074	45.7532	b-Q	4.18	0	9.18	52.92	-39.42	66.7548	53.7103
1722	b-Q	4.18	0	-13.05	-14.4	-38.25	43.1068	19.4335	b-Q	4.18	0	-15.95	-17.6	-46.75	52.6042	23.7521
1723	W+	91.2	1	35.84	-20.48	11.52	100.767	41.2788	W-	91.2	1	20.16	-11.52	6.48	94.3322	23.2193
1724	b-Q	4.18	0	-63.24	-63.24	-34.68	96.0144	89.4349	b-Q	4.18	0	-29.76	-29.76	-16.32	45.3335	42.087
1725	b-Q	4.18	0	-51.62	-11.02	11.02	54.0831	52.7832	b-Q	4.18	0	-37.38	-7.98	7.98	39.2696	38.2223
1726	b-Q	4.18	0	-3.84	-57.6	38.4	69.4589	57.7279	b-Q	4.18	0	-2.16	-32.4	21.6	39.2232	32.4719
1727	b-Q	4.18	0	36.34	44.16	11.04	58.3957	57.19	b-Q	4.18	0	42.66	51.84	12.96	68.5032	67.1361
1728	b-Q	4.18	0	57.82	-59	-22.42	85.6988	82.6084	b-Q	4.18	0	40.18	-41	-15.58	59.6292	57.4059
1729	b-Q	4.18	0	4.08	-29.58	-23.12	37.9951	29.8601	b-Q	4.18	0	7.92	-57.42	-44.88	73.4266	57.9636
1730	b-Q	4.18	0	31.35	18.81	-31.35	48.3418	36.5601	b-Q	4.18	0	63.65	38.19	-63.65	97.8703	74.228
1731	b-Q	4.18	0	32.13	-34.17	-29.07	55.3395	46.9034	b-Q	4.18	0	30.87	-32.83	-27.93	53.182	45.064
1732	b-Q	4.18	0	22.11	-21.45	-24.09	39.3288	30.8051	b-Q	4.18	0	44.89	-43.55	-48.91	79.5071	62.5437
1733	b-Q	4.18	0	27.72	27.72	34.2	52.1911	39.202	b-Q	4.18	0	49.28	49.28	60.8	92.5805	69.6924
1734	b-Q	4.18	0	2.45	0.35	7	8.52041	2.47487	b-Q	4.18	0	4.55	0.65	13	14.4082	4.59619
1735	b-Q	4.18	0	8.8	-3.85	-33	34.6228	9.60534	b-Q	4.18	0	7.2	-3.15	-27	28.4295	7.85891
1736	W+	91.2	1	-18.91	21.39	25.73	98.9676	28.5503	W-	91.2	1	-42.09	47.61	57.27	125.042	63.5475
1737	b-Q	4.18	0	2.17	17.05	-10.54	20.5907	17.1875	b-Q	4.18	0	4.83	37.95	-23.46	45.0708	38.2561
1738	b-Q	4.18	0	50.49	-18.87	4.08	54.2166	53.901	b-Q	4.18	0	48.51	-18.13	3.92	52.1033	51.7872
1739	W+	91.2	1	36.86	-17.48	-18.24	101.56	40.7947	W-	91.2	1	60.14	-28.52	-29.76	116.762	66.5598
1740	b-Q	4.18	0	-34.77	48.45	-9.69	60.5617	59.6352	b-Q	4.18	0	-26.23	36.55	-7.31	45.7692	44.9879
1741	b-Q	4.18	0	-19.84	29.44	-53.76	64.5597	35.5013	b-Q	4.18	0	-11.16	16.56	-30.24	36.4789	19.9695
1742	W+	91.2	1	1.3	4.55	41.6	100.351	4.73207	W-	91.2	1	0.7	2.45	22.4	93.9452	2.54804
1743	b-Q	4.18	0	40.95	-47.88	-11.34	64.1519	63.0031	b-Q	4.18	0	24.05	-28.12	-6.66	37.8281	37.0018
1744	W+	91.2	1	-40.8	45.9	-27.54	113.346	61.4121	W-	91.2	1	-39.2	44.1	-26.46	111.799	59.0038
1745	b-Q	4.18	0	-32.16	45.6	-8.64	56.6193	55.7999	b-Q	4.18	0	-34.84	49.4	-9.36	61.3129	60.4499
1746	b-Q	4.18	0	42.21	-52.93	-28.81	73.6937	67.6998	b-Q	4.18	0	20.79	-26.07	-14.19	36.4787	33.3447
1747	b-Q	4.18	0	-12.96	-44.16	15.36	48.6977	46.0225	b-Q	4.18	0	-14.04	-47.84	16.64	52.7271	49.8577
1748	b-Q	4.18	0	47.53	-7.84	5.39	48.6528	48.1723	b-Q	4.18	0	49.47	-8.16	5.61	50.6242	50.1385
1749	b-Q	4.18	0	-40.32	52.64	-9.52	67.1176	66.3074	b-Q	4.18	0	-31.68	41.36	-7.48	52.7986	52.0987
1750	b-Q	4.18	0	-15.84	-10.56	-28.32	34.379	19.0373	b-Q	4.18	0	-17.16	-11.44	-30.68	37.2031	20.6238
1751	b-Q	4.18	0	37.8	-15	41.4	58.1831	40.6674	b-Q	4.18	0	25.2	-10	27.6	38.9137	27.1116
1752	W+	91.2	1	25.16	-36.72	-21.76	103.79	44.5127	W-	91.2	1	11.84	-17.28	-10.24	94.1333	20.9472
1753	W+	91.2	1	16.96	-29.68	-16.43	98.7721	34.184	W-	91.2	1	15.04	-26.32	-14.57	97.2043	30.3141
1754	b-Q	4.18	0	-25.48	-49	-45.08	71.4136	55.2289	b-Q	4.18	0	-26.52	-51	-46.92	74.3187	57.4831
1755	b-Q	4.18	0	-3.96	7.48	21.56	23.5359	8.46357	b-Q	4.18	0	-5.04	9.52	27.44	29.7734	10.7718
1756	W+	91.2	1	10.98	48.19	34.16	109.212	49.4251	W-	91.2	1	7.02	30.81	21.84	98.9594	31.5996
1757	b-Q	4.18	0	-50.49	40.29	41.82	77.0643	64.5951	b-Q	4.18	0	-48.51	38.71	40.18	74.0513	62.0619
1758	b-Q	4.18	0	63.7	42.9	36.4	85.0913	76.7991	b-Q	4.18	0	34.3	23.1	19.6	45.9536	41.3534
1759	b-Q	4.18	0	11.5	11.96	-27.14	32.0834	16.5919	b-Q	4.18	0	13.5	14.04	-31.86	37.5753	19.4775
1760	b-Q	4.18	0	-10.2	-16.32	18.36	26.9248	19.2453	b-Q	4.18	0	-19.8	-31.68	35.64	51.801	37.3586
1761	b-Q	4.18	0	17.16	30.03	-3.96	35.0631	34.5871	b-Q	4.18	0	34.84	60.97	-8.04	70.8045	70.2223
1762	b-Q	4.18	0	-11.18	-23.22	-21.5	33.8213	25.7713	b-Q	4.18	0	-14.82	-30.78	-28.5	44.6852	34.162
1763	b-Q	4.18	0	-6.12	-16.66	9.18	20.4146	17.7485	b-Q	4.18	0	-11.88	-32.34	17.82	39.0133	34.453
1764	W+	91.2	1	17.28	-7.02	34.02	99.1094	18.6515	W-	91.2	1	14.72	-5.98	28.98	97.0037	15.8883
1765	b-Q	4.18	0	2.22	-9.62	-7.77	13.2408	9.87283	b-Q	4.18	0	3.78	-16.38	-13.23	21.7967	16.8105
1766	b-Q	4.18	0	-14.52	-13.53	21.45	29.5206	19.8467	b-Q	4.18	0	-29.48	-27.47	43.55	59.479	40.2948
1767	b-Q	4.18	0	-29.92	30.94	-5.1	43.5428	43.0406	b-Q	4.18	0	-58.08	60.06	-9.9	84.2376	83.5493
1768	Tau+	1.776	0	6.46	13.6	4.42	15.7918	15.0563	Tau-	1.776	0	12.54	26.4	8.58	30.512	29.2269
1769	b-Q	4.18	0	30.07	6.82	21.08	37.584	30.8337	b-Q	4.18	0	66.93	15.18	46.92	83.2407	68.6299
1770	b-Q	4.18	0	0	-41.58	-26.04	49.2387	41.58	b-Q	4.18	0	0	-57.42	-35.96	67.8797	57.42
1771	b-Q	4.18	0	-23.76	48.18	35.64	64.6029	53.7201	b-Q	4.18	0	-12.24	24.82	18.36	33.4726	27.674
1772	b-Q	4.18	0	-26.23	40.42	-18.49	51.7797	48.1849	b-Q	4.18	0	-34.77	53.58	-24.51	68.5418	63.8731
1773	Z+	91.186	1	39.9	-12.6	3.36	100.384	41.8422	Z-	91.186	1	55.1	-17.4	4.64	108.052	57.7821
1774	W+	91.2	1	29.12	-4.48	29.12	100.167	29.4626	W-	91.2	1	61.88	-9.52	61.88	126.753	62.608
1775	b-Q	4.18	0	0.48	42.72	34.08	54.8101	42.7227	b-Q	4.18	0	0.52	46.28	36.92	59.3521	46.2829
1776	b-Q	4.18	0	-33.3	42.3	-25.65	59.7794	53.8347	b-Q	4.18	0	-40.7	51.7	-31.35	73.0046	65.798
1777	b-Q	4.18	0	44.55	-9.9	31.9	55.8372	45.6367	b-Q	4.18	0	36.45	-8.1	26.1	45.7482	37.3392
1778	b-Q	4.18	0	53.55	-44.73	-12.6	71.0254	69.7737	b-Q	4.18	0	31.45	-26.27	-7.4	41.8503	40.9782
1779	b-Q	4.18	0	10.05	3.35	27.47	29.7372	10.5936	b-Q	4.18	0	4.95	1.65	13.53	15.0917	5.21776
1780	b-Q	4.18	0	-35.2	39.68	39.04	65.9935	53.0428	b-Q	4.18	0	-19.8	22.32	21.96	37.2819	29.8366
1781	W+	91.2	1	47.88	-26.79	5.13	106.555	54.8653	W-	91.2	1	36.12	-20.21	3.87	100.227	41.3896
1782	b-Q	4.18	0	43.24	-43.7	-28.52	67.8988	61.4767	b-Q	4.18	0	50.76	-51.3	-33.48	79.6659	72.1683
1783	b-Q	4.18	0	28.48	-4.8	-15.36	32.9781	28.8817	b-Q	4.18	0	60.52	-10.2	-32.64	69.6387	61.3735
1784	Tau+	1.776	0	5.44	40.8	-67.32	78.9264	41.1611	Tau-	1.776	0	2.56	19.2	-31.68	37.1749	19.3699
1785	b-Q	4.18	0	27.5	-23.1	16.5	39.744	35.9146	b-Q	4.18	0	22.5	-18.9	13.5	32.6065	29.3847
1786	b-Q	4.18	0	-18.48	4.29	-24.09	30.947	18.9714	b-Q	4.18	0	-37.52	8.71	-48.91	62.3961	38.5177
1787	b-Q	4.18	0	-41.16	-26.04	-10.92	50.0894	48.7055	b-Q	4.18	0	-56.84	-35.96	-15.08	69.0564	67.26
1788	b-Q	4.18	0	37.05	7.15	-48.1	61.2773	37.7336	b-Q	4.18	0	19.95	3.85	-25.9	33.1829	20.3181
1789	b-Q	4.18	0	1.08	-27.72	33.12	43.4047	27.741	b-Q	4.18	0	1.92	-49.28	58.88	76.919	49.3174
1790	Z+	91.186	1	40.42	-18.06	-4.3	101.456	44.2712	Z-	91.186	1	53.58	-23.94	-5.7	108.588	58.6851
1791	b-Q	4.18	0	20.13	52.46	-33.55	65.577	56.1896	b-Q	4.18	0	12.87	33.54	-21.45	42.0493	35.9245
1792	b-Q	4.18	0	-6.88	27.95	-35.26	45.7086	28.7843	b-Q	4.18	0	-9.12	37.05	-46.74	60.4812	38.156
1793	b-Q	4.18	0	-26.88	29.4	29.4	49.6863	39.8358	b-Q	4.18	0	-37.12	40.6	40.6	68.4988	55.0114
1794	b-Q	4.18	0	9	43	12.5	45.8664	43.9318	b-Q	4.18	0	9	43	12.5	45.8664	43.9318
1795	b-Q	4.18	0	48.97	-25.96	-23.6	60.3856	55.4255	b-Q	4.18	0	34.03	-18.04	-16.4	42.0704	38.516
1796	b-Q	4.18	0	-1.24	14.88	-5.58	16.4791	14.9316	b-Q	4.18	0	-2.76	33.12	-12.42	35.7251	33.2348
1797	W+	91.2	1	28.38	10.56	-30.36	100.778	30.281	W-	91.2	1	14.62	5.44	-15.64	93.837	15.5993
1798	b-Q	4.18	0	46.72	19.84	44.16	67.4089	50.7581	b-Q	4.18	0	26.28	11.16	24.84	38.0747	28.5514
1799	b-Q	4.18	0	-54.6	2.6	31.2	63.078	54.6619	b-Q	4.18	0	-29.4	1.4	16.8	34.1472	29.4333
1800	b-Q	4.18	0	17.25	56.58	-22.08	63.276	59.1512	b-Q	4.18	0	7.75	25.42	-9.92	28.6726	26.5752
1801	W+	91.2	1	45.56	59.84	3.4	118.26	75.21	W-	91.2	1	21.44	28.16	1.6	97.84	35.3929
1802	b-Q	4.18	0	57.85	-24.7	24.05	67.4729	62.9024	b-Q	4.18	0	31.15	-13.3	12.95	36.5019	33.8705
1803	W+	91.2	1	19.5	6	16	94.814	20.4022	W-	91.2	1	19.5	6	16	94.814	20.4022
1804	W+	91.2	1	-35.26	-27.95	23.65	104.409	44.9941	W-	91.2	1	-46.74	-37.05	31.35	113.391	59.6434
1805	W+	91.2	1	-4.7	-3.76	13.16	92.341	6.01894	W-	91.2	1	-5.3	-4.24	14.84	92.6484	6.78731
1806	b-Q	4.18	0	-26.13	12.73	44.22	53.0821	29.066	b-Q	4.18	0	-12.87	6.27	21.78	26.3968	14.3161
1807	b-Q	4.18	0	2.04	6.12	57.12	57.6349	6.45105	b-Q	4.18	0	0.96	2.88	26.88	27.3719	3.03579
1808	b-Q	4.18	0	-16.4	27.6	8.8	33.5504	32.1048	b-Q	4.18	0	-24.6	41.4	13.2	50.1082	48.1572
1809	W+	91.2	1	6.63	13.77	-21.42	94.9201	15.283	W-	91.2	1	6.37	13.23	-20.58	94.6392	14.6837
1810	b-Q	4.18	0	-26.79	-21.09	-32.49	47.2818	34.0953	b-Q	4.18	0	-20.21	-15.91	-24.51	35.7741	25.721
1811	b-Q	4.18	0	32	38.8	11.2	51.6948	50.2935	b-Q	4.18	0	48	58.2	16.8	77.4012	75.4403
1812	Tau+	1.776	0	-7.65	-6.75	5.85	11.8938	10.2022	Tau-	1.776	0	-9.35	-8.25	7.15	14.4832	12.4694
1813	W+	91.2	1	-24.05	-27.75	-28.49	102.36	36.7215	W-	91.2	1	-40.95	-47.25	-48.51	120.748	62.5257
1814	W+	91.2	1	33.21	29.93	-27.88	105.325	44.7069	W-	91.2	1	47.79	43.07	-40.12	118.6	64.3344
1815	b-Q	4.18	0	-20.14	-15.96	26.22	36.95	25.6971	b-Q	4.18	0	-32.86	-26.04	42.78	60.0455	41.9269
1816	Z+	91.186	1	6.12	51.68	-43.52	113.654	52.0411	Z-	91.186	1	2.88	24.32	-20.48	96.613	24.4899
1817	b-Q	4.18	0	6.65	-21.7	28.7	36.8276	22.6961	b-Q	4.18	0	12.35	-40.3	53.3	68.0806	42.1499
1818	b-Q	4.18	0	45.54	-66	38.28	88.9535	80.1866	b-Q	4.18	0	23.46	-34	19.72	45.9644	41.3083
1819	b-Q	4.18	0	-18.7	3.06	18.7	26.9484	18.9487	b-Q	4.18	0	-36.3	5.94	36.3	51.8472	36.7828
1820	b-Q	4.18	0	34.8	-2.8	-2	35.2186	34.9125	b-Q	4.18	0	52.2	-4.2	-3	52.6208	52.3687
1821	b-Q	4.18	0	35.64	1.32	-41.58	54.9392	35.6644	b-Q	4.18	0	18.36	0.68	-21.42	28.5279	18.3726
1822	Z+	91.186	1	-13.6	43.52	-44.88	111.391	45.5955	Z-	91.186	1	-6.4	20.48	-21.12	96.0278	21.4567
1823	b-Q	4.18	0	33.75	-4.95	-4.95	34.7209	34.1111	b-Q	4.18	0	41.25	-6.05	-6.05	42.3349	41.6913
1824	W+	91.2	1	40.59	14.35	-23.37	103.523	43.052	W-	91.2	1	58.41	20.65	-33.63	115.267	61.9528
1825	b-Q	4.18	0	12	6.72	-37.92	40.5531	13.7535	b-Q	4.18	0	13	7.28	-41.08	43.898	14.8996
1826	Z+	91.186	1	24.82	-19.04	-10.54	96.977	31.2818	Z-	91.186	1	48.18	-36.96	-20.46	111.449	60.7236
1827	b-Q	4.18	0	39.44	-48.96	23.12	67.1163	62.8697	b-Q	4.18	0	18.56	-23.04	10.88	31.7988	29.5857
1828	b-Q	4.18	0	33.84	2.16	-3.6	34.3547	33.9089	b-Q	4.18	0	60.16	3.84	-6.4	60.7652	60.2824
1829	b-Q	4.18	0	-57.6	-40.2	28.2	75.8058	70.241	b-Q	4.18	0	-38.4	-26.8	18.8	50.6331	46.8273
1830	b-Q	4.18	0	24.78	-32.34	15.96	43.9559	40.7422	b-Q	4.18	0	34.22	-44.66	22.04	60.5703	56.263
1831	b-Q	4.18	0	-14.4	-18.24	25.44	34.7091	23.2391	b-Q	4.18	0	-15.6	-19.76	27.56	37.5612	25.1757
1832	b-Q	4.18	0	-29.48	10.56	-29.04	42.9113	31.3143	b-Q	4.18	0	-37.52	13.44	-36.96	54.5151	39.8545
1833	b-Q	4.18	0	33.6	2.52	-27.72	43.8313	33.6944	b-Q	4.18	0	46.4	3.48	-38.28	60.3979	46.5303
1834	b-Q	4.18	0	49.14	-50.22	22.14	73.7864	70.2623	b-Q	4.18	0	41.86	-42.78	18.86	62.8932	59.8531
1835	b-Q	4.18	0	7.93	-21.96	-4.88	24.216	23.3479	b-Q	4.18	0	5.07	-14.04	-3.12	15.8124	14.9274
1836	Z+	91.186	1	-44.08	-21.46	48.14	114.175	49.0263	Z-	91.186	1	-31.92	-15.54	34.86	103.877	35.5018
1837	Tau+	1.776	0	-29.61	-23.31	-56.07	67.5804	37.6843	Tau-	1.776	0	-17.39	-13.69	-32.93	39.7161	22.1321
1838	b-Q	4.18	0	52.8	44	53.35	87.1065	68.7302	b-Q	4.18	0	43.2	36	43.65	71.3094	56.2338
1839	Z+	91.186	1	35.4	31.2	-1.8	102.688	47.1869	Z-	91.186	1	23.6	20.8	-1.2	96.4672	31.4579
1840	b-Q	4.18	0	60.06	-29.04	-33.66	74.8398	66.7123	b-Q	4.18	0	30.94	-14.96	-17.34	38.7199	34.3669
1841	W+	91.2	1	55.18	-55.18	-13.02	120.734	78.0363	W-	91.2	1	33.82	-33.82	-7.98	103.289	47.8287
1842	b-Q	4.18	0	-35.67	13.12	-13.53	40.5588	38.0064	b-Q	4.18	0	-51.33	18.88	-19.47	58.2046	54.6921
1843	b-Q	4.18	0	-26.4	35.2	-12.76	46.0032	44	b-Q	4.18	0	-33.6	44.8	-16.24	58.4569	56
1844	b-Q	4.18	0	29.76	26.88	11.2	41.8462	40.1023	b-Q	4.18	0	63.24	57.12	23.8	88.5771	85.2173
1845	b-Q	4.18	0	23.8	-16.66	-26.86	39.786	29.0516	b-Q	4.18	0	46.2	-32.34	-52.14	76.9179	56.3943
1846	b-Q	4.18	0	-15.75	15.4	-18.2	28.8779	22.0278	b-Q	4.18	0	-29.25	28.6	-33.8	53.23	40.9087
1847	b-Q	4.18	0	23.1	47.52	-13.86	54.7844	52.8371	b-Q	4.18	0	11.9	24.48	-7.14	28.4488	27.2191
1848	b-Q	4.18	0	-11.78	-28.21	3.1	31.0106	30.5708	b-Q	4.18	0	-26.22	-62.79	6.9	68.5212	68.0446
1849	Tau+	1.776	0	48.38	-43.66	48.38	81.1825	65.1676	Tau-	1.776	0	33.62	-30.34	33.62	56.4294	45.286
1850	W+	91.2	1	-13.3	-23.56	25.08	98.3789	27.0548	W-	91.2	1	-21.7	-38.44	40.92	109.272	44.1421
1851	b-Q	4.18	0	2.58	31.39	-34.83	47.1444	31.4958	b-Q	4.18	0	3.42	41.61	-46.17	62.3877	41.7503
1852	W+	91.2	1	-18.48	14.52	-21.12	96.5186	23.5019	W-	91.2	1	-23.52	18.48	-26.88	99.6728	29.9115
1853	b-Q	4.18	0	16.53	-26.79	-17.1	36.067	31.4793	b-Q	4.18	0	12.47	-20.21	-12.9	27.3464	23.7475
1854	b-Q	4.18	0	-29.82	-8.4	-22.26	38.3767	30.9805	b-Q	4.18	0	-41.18	-11.6	-30.74	52.8467	42.7826
1855	b-Q	4.18	0	-29.76	-22.08	-40.8	55.2747	37.0565	b-Q	4.18	0	-32.24	-23.92	-44.2	59.8556	40.1445
1856	b-Q	4.18	0	33.81	13.72	2.94	36.8439	36.4877	b-Q	4.18	0	35.19	14.28	3.06	38.3287	37.977
1857	b-Q	4.18	0	9.69	-8.16	-50.49	52.2225	12.6681	b-Q	4.18	0	9.31	-7.84	-48.51	50.188	12.1713
1858	W+	91.2	1	-26.22	-22.08	-46.92	108.139	34.2785	W-	91.2	1	-11.78	-9.92	-21.08	94.863	15.4005
1859	b-Q	4.18	0	-43.86	-16.83	-31.62	56.7824	46.9782	b-Q	4.18	0	-42.14	-16.17	-30.38	54.568	45.1359
1860	b-Q	4.18	0	-3.3	12.1	12.1	17.9216	12.5419	b-Q	4.18	0	-2.7	9.9	9.9	14.8587	10.2616
1861	W+	91.2	1	52.14	17.82	50.16	117.769	55.1011	W-	91.2	1	26.86	9.18	25.84	98.9489	28.3854
1862	b-Q	4.18	0	-23.78	-17.4	-5.8	30.321	29.4661	b-Q	4.18	0	-17.22	-12.6	-4.2	22.145	21.3375
1863	b-Q	4.18	0	-57.23	48.38	25.96	79.4185	74.9393	b-Q	4.18	0	-39.77	33.62	18.04	55.2709	52.0765
1864	W+	91.2	1	-28.32	44.64	-22.08	107.702	52.8654	W-	91.2	1	-30.68	48.36	-23.92	110.316	57.2709
1865	W+	91.2	1	-4.2	6.3	-7.35	91.8085	7.57166	W-	91.2	1	-7.8	11.7	-13.65	93.2818	14.0616
1866	Tau+	1.776	0	-3.42	6.27	35.91	36.6564	7.14208	Tau-	1.776	0	-2.58	4.73	27.09	27.6776	5.38788
1867	b-Q	4.18	0	25.92	5.44	8.96	28.27	26.4847	b-Q	4.18	0	55.08	11.56	19.04	59.5603	56.28
1868	b-Q	4.18	0	-18.36	-11.73	7.14	23.3052	21.7872	b-Q	4.18	0	-17.64	-11.27	6.86	22.4213	20.9328
1869	W+	91.2	1	-17.98	-16.82	-4.64	94.5789	24.621	W-	91.2	1	-13.02	-12.18	-3.36	92.9871	17.829
1870	b-Q	4.18	0	-49.5	-40.7	-1.1	64.2295	64.0839	b-Q	4.18	0	-40.5	-33.3	-0.9	52.6063	52.4322
1871	b-Q	4.18	0	39.6	-40.8	-37.8	68.404	56.8577	b-Q	4.18	0	26.4	-27.2	-25.2	45.709	37.9051
1872	Tau+	1.776	0	56.96	-42.24	59.52	92.5983	70.913	Tau-	1.776	0	32.04	-23.76	33.48	52.1072	39.8886
1873	b-Q	4.18	0	-16.81	7.38	6.15	19.8075	18.3587	b-Q	4.18	0	-24.19	10.62	8.85	28.1733	26.4186
1874	b-Q	4.18	0	32.4	23.22	-17.82	43.8629	39.8614	b-Q	4.18	0	27.6	19.78	-15.18	37.4288	33.956
1875	b-Q	4.18	0	-19.25	-10.85	-23.1	32.2392	22.0972	b-Q	4.18	0	-35.75	-20.15	-42.9	59.5144	41.0376
1876	b-Q	4.18	0	23	47.5	21.5	57.1399	52.7755	b-Q	4.18	0	23	47.5	21.5	57.1399	52.7755
1877	b-Q	4.18	0	-21.66	-23.94	-34.77	47.6309	32.2843	b-Q	4.18	0	-16.34	-18.06	-26.23	36.0367	24.3549
1878	b-Q	4.18	0	-4.41	-34.65	-49.77	60.9475	34.9295	b-Q	4.18	0	-2.59	-20.35	-29.23	35.9541	20.5142
1879	b-Q	4.18	0	24.48	-45.56	2.72	51.9601	51.7202	b-Q	4.18	0	11.52	-21.44	1.28	24.7284	24.3389
1880	b-Q	4.18	0	-7.92	11.22	-19.14	23.9254	13.7337	b-Q	4.18	0	-4.08	5.78	-9.86	12.8354	7.07494
1881	b-Q	4.18	0	-43.46	-31.27	8.48	54.3688	53.5405	b-Q	4.18	0	-38.54	-27.73	7.52	48.2525	47.4793
1882	b-Q	4.18	0	-13.32	-36	-34.2	51.5804	38.3852	b-Q	4.18	0	-23.68	-64	-60.8	91.4924	68.2403
1883	b-Q	4.18	0	52.78	-10.44	49.3	73.0937	53.8026	b-Q	4.18	0	38.22	-7.56	35.7	53.0083	38.9605
1884	b-Q	4.18	0	27.44	-47.53	12.74	56.4963	54.8822	b-Q	4.18	0	28.56	-49.47	13.26	58.7899	57.1223
1885	b-Q	4.18	0	9.88	-6.24	-44.2	45.9093	11.6855	b-Q	4.18	0	9.12	-5.76	-40.8	42.4083	10.7867
1886	b-Q	4.18	0	-32.98	17.68	-10.2	39.0099	37.4201	b-Q	4.18	0	-64.02	34.32	-19.8	75.4051	72.639
1887	b-Q	4.18	0	39.68	-23.68	-18.56	49.9719	46.2087	b-Q	4.18	0	22.32	-13.32	-10.44	28.3209	25.9924
1888	Z+	91.186	1	-25.92	-5.04	21.6	97.3586	26.4055	Z-	91.186	1	-46.08	-8.96	38.4	109.513	46.943
1889	W+	91.2	1	-28.98	17.22	-40.74	105.421	33.7101	W-	91.2	1	-40.02	23.78	-56.26	116.832	46.552
1890	b-Q	4.18	0	-65.55	-47.61	-36.57	88.9851	81.0155	b-Q	4.18	0	-29.45	-21.39	-16.43	40.1529	36.3983
1891	b-Q	4.18	0	-2.6	20.8	28.6	35.7048	20.9619	b-Q	4.18	0	-2.4	19.2	26.4	32.9975	19.3494
1892	b-Q	4.18	0	-57.04	-49.6	-54.56	93.3166	75.5892	b-Q	4.18	0	-34.96	-30.4	-33.44	57.2893	46.3288
1893	Tau+	1.776	0	8.55	-6.84	35.91	37.5842	10.9493	Tau-	1.776	0	6.45	-5.16	27.09	28.3769	8.26003
1894	b-Q	4.18	0	2.22	34.04	-7.4	35.1551	34.1123	b-Q	4.18	0	3.78	57.96	-12.6	59.5809	58.0831
1895	b-Q	4.18	0	43.12	-37.52	54.88	79.3497	57.1584	b-Q	4.18	0	33.88	-29.48	43.12	62.3998	44.9102
1896	b-Q	4.18	0	16.32	38.25	8.67	42.6854	41.5861	b-Q	4.18	0	15.68	36.75	8.33	41.0279	39.9553
1897	Z+	91.186	1	18.48	8.96	36.4	100.308	20.5376	Z-	91.186	1	14.52	7.04	28.6	96.9187	16.1367
1898	b-Q	4.18	0	-10.64	1.68	-40.32	41.9429	10.7718	b-Q	4.18	0	-8.36	1.32	-31.68	33.0564	8.46357
1899	b-Q	4.18	0	26.68	-42.32	15.18	52.4472	50.028	b-Q	4.18	0	31.32	-49.68	17.82	61.5148	58.7286
1900	b-Q	4.18	0	55.44	-27.44	0	62.0002	61.8591	b-Q	4.18	0	43.56	-21.56	0	48.783	48.6036
1901	b-Q	4.18	0	-2.24	-15.36	8	17.956	15.5225	b-Q	4.18	0	-4.76	-32.64	17	37.343	32.9853
1902	W+	91.2	1	-26	61.1	20.8	114.714	66.4019	W-	91.2	1	-14	32.9	11.2	98.5966	35.7549
1903	Tau+	1.776	0	21.5	29.24	15.05	39.3304	36.2936	Tau-	1.776	0	28.5	38.76	19.95	52.1128	48.1102
1904	b-Q	4.18	0	47.32	-40.04	0.52	62.1299	61.987	b-Q	4.18	0	43.68	-36.96	0.48	57.3732	57.2187
1905	b-Q	4.18	0	19.76	18.2	-36.4	45.4327	26.8644	b-Q	4.18	0	18.24	16.8	-33.6	41.9687	24.7979
1906	b-Q	4.18	0	4.62	14.28	41.16	44.01	15.0088	b-Q	4.18	0	6.38	19.72	56.84	60.6452	20.7264
1907	b-Q	4.18	0	15.84	-38.4	-10.56	43.0633	41.5387	b-Q	4.18	0	17.16	-41.6	-11.44	46.6194	45.0003
1908	W+	91.2	1	49.77	37.17	52.29	122.108	62.1181	W-	91.2	1	29.23	21.83	30.71	102.915	36.4821
1909	W+	91.2	1	-32.48	16.82	52.2	111.266	36.5768	W-	91.2	1	-23.52	12.18	37.8	102.215	26.4867
1910	b-Q	4.18	0	-21.08	18.29	0	28.2199	27.9086	b-Q	4.18	0	-46.92	40.71	0	62.2596	62.1192
1911	b-Q	4.18	0	12	22.8	-28	38.2794	25.7651	b-Q	4.18	0	18	34.2	-42	57.2286	38.6476
